timestamp,tipo_evento,placa,local,observacao,hora,minuto,dia_da_semana,anomalia,score de anomalia
2025-05-13 20:23:26,LPR,VIS7890,Estacionamento A saida,Autorizado,20,23,1,0,-0.018997553595901717
2025-05-13 20:23:26,LPR,FTQ0246,entrada,Autorizado,20,23,1,0,0.025508009755354666
2025-05-13 21:23:26,LPR,KIQ7830,saida,Autorizado,21,23,1,0,-0.028328942674861635
2025-05-13 21:23:26,LPR,VAS7490,Estacionamento A entrada,Autorizado,21,23,1,0,0.03316869383343224
2025-05-13 21:23:26,LPR,BAS3470,Placa cadastrada,Autorizado,21,23,1,0,0.020791467520027418
2025-05-13 22:23:26,LPR,BAS3470,Placa removida,NÃ£o autorizado,22,23,1,1,-0.03777846100009369
2025-05-13 23:23:26,LPR,HAS7593,Estacionamento A entrada,NÃ£o autorizado,23,23,1,1,-0.06428624840124564
2025-05-13 05:23:26,LPR,JUV4564,Estacionamento B entrada,Autorizado,5,23,1,0,0.015939351187782447
2025-05-20 06:12:45,LPR,MKT8392,entrada,Autorizado,6,12,1,0,0.012714685466657494
2025-05-20 06:13:01,LPR,ZTR2087,Estacionamento B entrada,Autorizado,6,13,1,0,0.022154046208206157
2025-05-20 09:13:14,LPR,QWE1830,Estacionamento A saÃ­da,NÃ£o autorizado,9,13,1,1,-0.06807117726289069
2025-05-20 09:13:25,LPR,HGF0921,Placa cadastrada,Autorizado,9,13,1,0,0.0098497782674411
2025-05-20 11:13:30,LPR,HGF0921,Placa removida,NÃ£o autorizado,11,13,1,1,-0.03945536551482537
2025-05-20 11:13:45,LPR,BVC9271,saÃ­da,Autorizado,11,13,1,0,0.023124442016488445
2025-05-20 11:14:02,LPR,UYT3500,entrada,NÃ£o autorizado,11,14,1,1,-0.04551091344521924
2025-05-20 13:14:15,LPR,MNB7364,Estacionamento B entrada,Autorizado,13,14,1,0,0.03215650804411607
2025-05-20 13:14:31,LPR,PLM9823,Estacionamento A saÃ­da,Autorizado,13,14,1,0,0.0030767781563798002
2025-05-20 13:14:43,LPR,QAZ5478,Placa cadastrada,Autorizado,13,14,1,0,0.027677566798298414
2025-05-20 14:14:50,LPR,QAZ5478,Placa removida,NÃ£o autorizado,14,14,1,0,-0.02125563536753311
2025-05-20 15:15:05,LPR,XCV2319,Estacionamento B saÃ­da,Autorizado,15,15,1,0,-0.00039265123660486845
2025-05-20 15:15:17,LPR,WER5460,entrada,NÃ£o autorizado,15,15,1,1,-0.03497494437534154
2025-05-20 15:15:23,LPR,TGB7842,Estacionamento A entrada,Autorizado,15,15,1,0,0.020071026722569607
2025-05-20 15:15:39,LPR,HJK6210,saÃ­da,Autorizado,15,15,1,0,0.03334718362076672
2025-05-20 15:15:52,LPR,LKJ9812,Estacionamento A saÃ­da,NÃ£o autorizado,15,15,1,1,-0.05869486239963473
2025-05-20 16:16:08,LPR,CVB1596,Estacionamento B entrada,Autorizado,16,16,1,0,0.03710485966640642
2025-05-20 16:16:20,LPR,NMQ8723,Placa cadastrada,Autorizado,16,16,1,0,0.030243820202363603
2025-05-20 18:16:29,LPR,NMQ8723,Placa removida,NÃ£o autorizado,18,16,1,0,-0.01627627942856824
2025-05-20 18:16:42,LPR,YUI3456,entrada,Autorizado,18,16,1,0,0.037843685943102556
2025-05-20 18:17:05,LPR,TRE9081,saÃ­da,Autorizado,18,17,1,0,0.03601418972398268
2025-05-20 18:17:13,LPR,POI1273,entrada,Autorizado,18,17,1,0,0.037843685943102556
2025-05-20 19:17:26,LPR,LKA3840,Estacionamento A entrada,NÃ£o autorizado,19,17,1,1,-0.04647472125057389
2025-05-20 19:17:41,LPR,ZXC7402,Estacionamento B saÃ­da,Autorizado,19,17,1,0,0.0034786978257892454
2025-05-20 20:17:54,LPR,VBN6520,Placa cadastrada,Autorizado,20,17,1,0,0.024611277356717587
2025-05-20 20:18:02,LPR,VBN6520,Placa removida,NÃ£o autorizado,20,18,1,1,-0.01586889470321634
2025-05-20 20:18:18,LPR,UIK9033,Estacionamento A saÃ­da,Autorizado,20,18,1,0,0.00039265123660481294
2025-05-20 21:18:31,LPR,MLO5729,entrada,NÃ£o autorizado,21,18,1,1,-0.0517935333581771
2025-05-20 21:18:45,LPR,NHY3482,Estacionamento B entrada,Autorizado,21,18,1,0,0.02659218793036705
2025-05-20 21:18:56,LPR,GFD8201,saÃ­da,Autorizado,21,18,1,0,0.02760779206305236
2025-05-20 22:19:08,LPR,BGT4620,Estacionamento A entrada,Autorizado,22,19,1,0,0.023564035036316877
2025-05-21 03:19:20,LPR,CXZ1845,Estacionamento B saÃ­da,NÃ£o autorizado,3,19,2,1,-0.13520006657318928
2025-05-21 06:19:33,LPR,WSD3759,Placa cadastrada,Autorizado,6,19,2,1,-0.05755226760676313
2025-05-21 06:19:45,LPR,WSD3759,Placa removida,NÃ£o autorizado,6,19,2,1,-0.1244487286485666
2025-05-21 06:19:58,LPR,ZAE1093,entrada,Autorizado,6,19,2,1,-0.0335376654000733
2025-05-21 06:20:10,LPR,LOP7632,saÃ­da,Autorizado,6,20,2,1,-0.0620658465046372
2025-05-21 07:20:23,LPR,FGH9207,Estacionamento A saÃ­da,Autorizado,7,20,2,1,-0.06446806014561068
2025-05-21 07:20:37,LPR,MNB5371,Estacionamento B entrada,NÃ£o autorizado,7,20,2,1,-0.11299068533223044
2025-05-21 07:20:51,LPR,QWE2084,entrada,Autorizado,7,20,2,1,-0.03497424131669291
2025-05-21 07:21:05,LPR,ASD9635,Estacionamento A entrada,Autorizado,7,21,2,1,-0.061542019663858194
